19.190 19.190 19.190 11.190 3.1900 -1.8100 4.1900 13.190 6.1900 -22.810 -26.810 -10.810 9.1900 -13.810 -31.810 -22.810 -1.8100 20.190 -4.8100 2.1900 10.190
23.095 21.095 20.095 22.095 8.0950 -1.9050 2.0950 10.095 9.0950 -17.905 -23.905 -17.905 4.0950 -10.905 -26.905 -20.905 -11.905 13.095 -3.9050 0.095000 3.0950
24.048 19.048 15.048 14.048 11.048 5.0480 1.0480 2.0480 13.048 -3.9520 -9.9520 -24.952 -10.952 4.0480 -6.9520 -10.952 -24.952 -4.9520 3.0480 -3.9520 -9.9520
15.905 11.905 7.9050 9.9050 10.905 8.9050 -0.095000 -4.0950 11.905 8.9050 4.9050 -19.095 -19.095 10.905 8.9050 0.90500 -28.095 -20.095 1.9050 -7.0950 -16.095
12.095 6.0950 0.095000 7.0950 13.095 10.095 -2.9050 -8.9050 -5.9050 21.095 13.095 -9.9050 -16.905 15.095 16.095 6.0950 -19.905 -23.905 -1.9050 -9.9050 -19.905
-5.0000 -8.0000 -12.000 3.0000 4.0000 3.0000 -9.0000 -13.000 7.0000 17.000 13.000 -3.0000 -9.0000 13.000 18.000 7.0000 -6.0000 -14.000 4.0000 -2.0000 -8.0000
-21.048 -20.048 -19.048 -12.048 -5.0480 -2.0480 -10.048 -12.048 7.9520 14.952 13.952 4.9520 -1.0480 12.952 18.952 11.952 7.9520 -3.0480 5.9520 3.9520 1.9520
-18.095 -19.095 -20.095 -13.095 -5.0950 -1.0950 -11.095 -12.095 -2.0950 12.905 12.905 7.9050 -0.095000 8.9050 13.905 10.905 12.905 2.9050 5.9050 5.9050 6.9050
-10.952 -14.952 -18.952 -0.95200 -3.9520 -3.9520 -12.952 -12.952 -2.9520 9.0480 8.0480 6.0480 -1.9520 6.0480 10.048 9.0480 13.048 4.0480 7.0480 6.0480 6.0480
-11.000 -12.000 -13.000 -3.0000 -9.0000 -8.0000 -9.0000 -7.0000 0 -2.0000 0 8.0000 6.0000 1.0000 2.0000 5.0000 16.000 14.000 2.0000 7.0000 13.000
-12.905 -9.9050 -5.9050 -10.905 -13.905 -7.9050 -1.9050 2.0950 -5.9050 -6.9050 -1.9050 11.095 12.095 0.095000 -1.9050 3.0950 18.095 14.095 1.0950 6.0950 12.095
-8.8570 -5.8570 -2.8570 1.1430 -10.857 -9.8570 -2.8570 3.1430 0.14300 -9.8570 -9.8570 6.1430 12.143 -3.8570 -9.8570 -2.8570 15.143 20.143 -1.8570 6.1430 15.143
6.0480 5.0480 4.0480 27.048 0.048000 -8.9520 -5.9520 3.0480 6.0480 -12.952 -16.952 -5.9520 7.0480 -8.9520 -17.952 -11.952 6.0480 16.048 -3.9520 3.0480 10.048
16.143 14.143 13.143 15.143 1.1430 -5.8570 -0.85700 8.1430 15.143 -21.857 -20.857 -13.857 7.1430 -11.857 -26.857 -17.857 -0.85700 18.143 -2.8570 4.1430 11.143
21.952 18.952 16.952 17.952 10.952 2.9520 1.9520 9.9520 12.952 -15.048 -15.048 -23.048 -3.0480 -12.048 -23.048 -18.048 -15.048 6.9520 -2.0480 0.95200 3.9520
21.000 17.000 14.000 15.000 18.000 11.000 3.0000 5.0000 19.000 0 -2.0000 -27.000 -19.000 4.0000 -7.0000 -13.000 -32.000 -15.000 6.0000 -4.0000 -14.000
14.905 10.905 7.9050 10.905 19.905 13.905 -0.095000 -4.0950 10.905 14.905 5.9050 -20.095 -25.095 15.905 8.9050 -4.0950 -33.095 -28.095 7.9050 -7.0950 -21.095
0.90500 -3.0950 -6.0950 -2.0950 7.9050 6.9050 -5.0950 -10.095 1.9050 15.905 10.905 -6.0950 -17.095 16.905 17.905 5.9050 -13.095 -17.095 8.9050 -2.0950 -12.095
-24.905 -21.905 -18.905 -21.905 -8.9050 -1.9050 -7.9050 -11.905 -6.9050 17.095 12.095 7.0950 -1.9050 19.095 25.095 15.095 10.095 -0.90500 12.095 7.0950 3.0950
-31.952 -28.952 -25.952 -23.952 -14.952 -5.9520 -7.9520 -11.952 -19.952 13.048 14.048 16.048 7.0480 11.048 24.048 18.048 22.048 10.048 10.048 11.048 15.048
-32.905 -28.905 -24.905 -32.905 -16.905 -3.9050 -5.9050 -10.905 -15.905 9.0950 15.095 21.095 10.095 7.0950 19.095 18.095 28.095 12.095 8.0950 11.095 14.095
-26.048 -23.048 -19.048 -28.048 -19.048 -7.0480 -6.0480 -11.048 -21.048 0.95200 8.9520 18.952 12.952 -1.0480 11.952 15.952 31.952 20.952 3.9520 12.952 21.952
-18.000 -14.000 -9.0000 -25.000 -18.000 -7.0000 -2.0000 -3.0000 -7.0000 -4.0000 1.0000 16.000 14.000 -2.0000 3.0000 8.0000 24.000 19.000 3.0000 8.0000 13.000
-8.0480 -5.0480 -0.048000 -3.0480 -13.048 -11.048 1.9520 5.9520 -7.0480 -12.048 -7.0480 12.952 16.952 -12.048 -9.0480 -1.0480 19.952 18.952 -5.0480 2.9520 13.952
-0.14300 2.8570 5.8570 7.8570 -11.143 -11.143 0.85700 9.8570 5.8570 -17.143 -14.143 5.8570 16.857 -10.143 -15.143 -9.1430 9.8570 19.857 -7.1430 0.85700 8.8570
4.0000 6.0000 9.0000 5.0000 -9.0000 -10.000 -2.0000 8.0000 -1.0000 -18.000 -20.000 -6.0000 10.000 -6.0000 -15.000 -12.000 6.0000 20.000 3.0000 10.000 18.000
16.000 15.000 14.000 17.000 5.0000 -4.0000 -1.0000 8.0000 10.000 -14.000 -19.000 -14.000 4.0000 -7.0000 -20.000 -17.000 -6.0000 9.0000 -4.0000 1.0000 7.0000
23.905 18.905 12.905 26.905 19.905 1.9050 -2.0950 4.9050 17.905 -6.0950 -15.095 -19.095 -4.0950 -10.095 -18.095 -17.095 -16.095 -4.0950 -6.0950 -5.0950 -4.0950
23.000 20.000 18.000 14.000 20.000 13.000 6.0000 8.0000 8.0000 3.0000 -2.0000 -16.000 -9.0000 -6.0000 -11.000 -11.000 -25.000 -18.000 -7.0000 -12.000 -16.000
21.048 21.048 21.048 4.0480 18.048 18.048 10.048 7.0480 4.0480 9.0480 11.048 -14.952 -20.952 0.048000 2.0480 -1.9520 -33.952 -35.952 -0.95200 -12.952 -24.952
15.905 14.905 15.905 0.90500 14.905 16.905 8.9050 -0.095000 -7.0950 14.905 17.905 -12.095 -25.095 7.9050 13.905 4.9050 -31.095 -40.095 2.9050 -11.095 -24.095
-4.9520 -2.9520 0.048000 -12.952 1.0480 8.0480 1.0480 -5.9520 -1.9520 15.048 16.048 -4.9520 -17.952 16.048 23.048 12.048 -14.952 -26.952 10.048 0.048000 -8.9520
-17.000 -14.000 -10.000 -22.000 -8.0000 0 -2.0000 -5.0000 -15.000 9.0000 14.000 6.0000 -5.0000 14.000 25.000 15.000 0 -10.000 18.000 8.0000 -1.0000
-23.000 -21.000 -18.000 -22.000 -12.000 -3.0000 -3.0000 -7.0000 -7.0000 3.0000 11.000 15.000 5.0000 8.0000 17.000 14.000 14.000 4.0000 10.000 8.0000 7.0000
-16.048 -20.048 -23.048 -9.0480 -6.0480 -3.0480 -8.0480 -13.048 -10.048 4.9520 8.9520 14.952 4.9520 2.9520 9.9520 11.952 18.952 11.952 0.95200 5.9520 11.952
-15.190 -17.190 -19.190 3.8100 -4.1900 -3.1900 -6.1900 -13.190 5.8100 2.8100 5.8100 13.810 5.8100 -3.1900 1.8100 7.8100 17.810 13.810 -9.1900 0.81000 10.810
-12.857 -12.857 -11.857 -5.8570 -10.857 -5.8570 -2.8570 -4.8570 2.1430 -3.8570 2.1430 13.143 8.1430 -2.8570 -2.8570 4.1430 17.143 17.143 -3.8570 4.1430 13.143
4.0480 0.048000 -1.9520 6.0480 -5.9520 -6.9520 -0.95200 3.0480 7.0480 -9.9520 -8.9520 4.0480 10.048 -3.9520 -13.952 -7.9520 8.0480 17.048 -6.9520 0.048000 8.0480
13.000 11.000 9.0000 21.000 1.0000 -7.0000 -1.0000 9.0000 15.000 -18.000 -21.000 -8.0000 8.0000 -4.0000 -23.000 -20.000 -3.0000 15.000 -2.0000 1.0000 4.0000
25.000 19.000 13.000 36.000 13.000 -3.0000 -3.0000 6.0000 7.0000 -13.000 -23.000 -19.000 1.0000 -6.0000 -25.000 -23.000 -13.000 12.000 -5.0000 -1.0000 2.0000
28.905 22.905 15.905 23.905 15.905 -0.095000 -3.0950 2.9050 26.905 -9.0950 -20.095 -26.095 -11.095 -3.0950 -16.095 -18.095 -22.095 -0.095000 -0.095000 -3.0950 -5.0950
25.952 21.952 17.952 21.952 18.952 4.9520 1.9520 3.9520 14.952 0.95200 -10.048 -26.048 -18.048 2.9520 -3.0480 -11.048 -31.048 -17.048 4.9520 -7.0480 -18.048
14.952 14.952 15.952 10.952 13.952 8.9520 6.9520 5.9520 6.9520 6.9520 -0.048000 -18.048 -19.048 5.9520 9.9520 -1.0480 -29.048 -28.048 5.9520 -9.0480 -24.048
0 5.0000 11.000 -13.000 2.0000 11.000 11.000 6.0000 -15.000 11.000 11.000 -3.0000 -9.0000 7.0000 16.000 6.0000 -15.000 -19.000 -1.0000 -8.0000 -14.000
-11.048 -4.0480 2.9520 -27.048 -6.0480 7.9520 8.9520 2.9520 -22.048 8.9520 14.952 12.952 3.9520 -1.0480 15.952 9.9520 1.9520 -5.0480 -5.0480 -5.0480 -5.0480
-25.048 -17.048 -8.0480 -32.048 -12.048 3.9520 6.9520 0.95200 -27.048 8.9520 17.952 23.952 13.952 -4.0480 15.952 14.952 16.952 5.9520 -5.0480 -2.0480 1.9520
-25.000 -21.000 -17.000 -23.000 -11.000 0 2.0000 -1.0000 -28.000 8.0000 17.000 27.000 17.000 -7.0000 12.000 14.000 23.000 12.000 -7.0000 0 8.0000
-19.952 -18.952 -16.952 -23.952 -13.952 -3.9520 -1.9520 -0.95200 -18.952 2.0480 12.048 26.048 18.048 -4.9520 7.0480 13.048 26.048 18.048 -8.9520 0.048000 11.048
-10.857 -13.857 -15.857 -13.857 -9.8570 -3.8570 -4.8570 -6.8570 -16.857 3.1430 5.1430 20.143 14.143 -3.8570 3.1430 8.1430 23.143 19.143 -7.8570 1.1430 11.143
-4.1430 -6.1430 -8.1430 4.8570 -3.1430 -2.1430 -2.1430 -6.1430 3.8570 -3.1430 -0.14300 10.857 8.8570 -6.1430 -6.1430 -2.1430 13.857 13.857 -11.143 -2.1430 6.8570
-1.2380 1.7620 5.7620 -2.2380 -9.2380 -2.2380 3.7620 4.7620 3.7620 -15.238 -6.2380 10.762 11.762 -9.2380 -14.238 -7.2380 9.7620 14.762 -7.2380 -0.23800 7.7620
7.9050 10.905 15.905 3.9050 -5.0950 -2.0950 6.9050 12.905 -1.0950 -21.095 -11.095 4.9050 12.905 -12.095 -24.095 -13.095 4.9050 13.905 -9.0950 -2.0950 5.9050
9.1430 10.143 12.143 17.143 -0.85700 -6.8570 -0.85700 12.143 13.143 -15.857 -16.857 -6.8570 7.1430 -4.8570 -22.857 -15.857 -2.8570 10.143 -3.8570 1.1430 6.1430
19.000 14.000 9.0000 23.000 7.0000 -7.0000 -7.0000 5.0000 24.000 -9.0000 -20.000 -19.000 -2.0000 -1.0000 -15.000 -16.000 -14.000 2.0000 4.0000 2.0000 1.0000
22.952 14.952 8.9520 23.952 12.952 -2.0480 -8.0480 -2.0480 17.952 0.95200 -12.048 -24.048 -15.048 7.9520 -2.0480 -10.048 -23.048 -15.048 8.9520 0.95200 -7.0480
22.000 16.000 11.000 21.000 19.000 7.0000 -2.0000 -2.0000 22.000 12.000 1.0000 -23.000 -25.000 10.000 9.0000 -1.0000 -31.000 -34.000 6.0000 -11.000 -27.000
18.952 11.952 5.9520 20.952 23.952 13.952 1.9520 -2.0480 -5.0480 24.952 12.952 -15.048 -27.048 9.9520 17.952 6.9520 -28.048 -46.048 1.9520 -16.048 -33.048
2.0480 1.0480 1.0480 -9.9520 7.0480 11.048 3.0480 -1.9520 5.0480 17.048 15.048 -2.9520 -14.952 7.0480 20.048 13.048 -11.952 -33.952 1.0480 -8.9520 -18.952
-6.1430 -6.1430 -5.1430 -12.143 0.85700 6.8570 4.8570 -3.1430 -4.1430 9.8570 14.857 9.8570 -5.1430 -0.14300 14.857 13.857 2.8570 -21.143 -2.1430 -5.1430 -8.1430
-15.048 -12.048 -7.0480 -16.048 -5.0480 6.9520 7.9520 -0.048000 -17.048 7.9520 16.952 21.952 4.9520 -6.0480 9.9520 15.952 14.952 -6.0480 -10.048 -8.0480 -5.0480
-19.095 -17.095 -14.095 -15.095 -7.0950 2.9050 3.9050 -4.0950 -12.095 5.9050 14.905 24.905 9.9050 -6.0950 7.9050 15.905 20.905 2.9050 -10.095 -5.0950 -0.095000
-19.048 -18.048 -16.048 -13.048 -9.0480 -2.0480 -0.048000 -5.0480 -3.0480 0.95200 8.9520 21.952 11.952 -6.0480 0.95200 9.9520 23.952 12.952 -9.0480 -0.048000 8.9520
-11.905 -9.9050 -6.9050 -10.905 -9.9050 -3.9050 1.0950 -2.9050 -5.9050 -5.9050 -1.9050 16.095 14.095 -6.9050 -9.9050 -0.90500 21.095 20.095 -4.9050 4.0950 16.095
3.0480 3.0480 3.0480 16.048 -0.95200 -1.9520 4.0480 3.0480 5.0480 -14.952 -10.952 8.0480 12.048 -14.952 -26.952 -12.952 11.048 17.048 -13.952 -0.95200 13.048
9.1430 12.143 15.143 2.1430 -3.8570 2.1430 10.143 11.143 1.1430 -20.857 -10.857 5.1430 11.143 -14.857 -30.857 -14.857 3.1430 16.143 -10.857 -0.85700 9.1430
13.095 12.095 12.095 20.095 4.0950 0.095000 3.0950 10.095 -1.9050 -10.905 -10.905 -3.9050 4.0950 -8.9050 -21.905 -11.905 -4.9050 5.0950 -6.9050 -2.9050 1.0950
7.0950 5.0950 3.0950 7.0950 1.0950 -6.9050 -5.9050 2.0950 15.095 -5.9050 -11.905 -15.905 -2.9050 4.0950 -2.9050 -7.9050 -10.905 5.0950 9.0950 7.0950 5.0950
7.9050 3.9050 0.90500 9.9050 7.9050 -2.0950 -8.0950 -5.0950 20.905 7.9050 -5.0950 -23.095 -13.095 13.905 9.9050 -4.0950 -23.095 -5.0950 9.9050 1.9050 -6.0950
12.857 8.8570 4.8570 13.857 14.857 4.8570 -4.1430 -6.1430 11.857 18.857 4.8570 -24.143 -24.143 20.857 20.857 0.85700 -35.143 -24.143 9.8570 -7.1430 -23.143
9.0480 7.0480 6.0480 7.0480 13.048 8.0480 0.048000 -3.9520 9.0480 20.048 11.048 -16.952 -24.952 19.048 22.048 4.0480 -32.952 -29.952 7.0480 -8.9520 -24.952
3.8570 0.85700 -1.1430 3.8570 7.8570 5.8570 -1.1430 -4.1430 2.8570 14.857 10.857 -5.1430 -15.143 10.857 16.857 5.8570 -16.143 -20.143 2.8570 -7.1430 -17.143
-3.8100 -7.8100 -11.810 -3.8100 2.1900 1.1900 -0.81000 -5.8100 -13.810 8.1900 9.1900 8.1900 1.1900 -2.8100 7.1900 7.1900 7.1900 1.1900 -3.8100 -0.81000 2.1900
-21.143 -17.143 -13.143 -25.143 -13.143 -2.1430 3.8570 -1.1430 -13.143 -2.1430 7.8570 19.857 13.857 -6.1430 1.8570 9.8570 23.857 15.857 -3.1430 5.8570 14.857
-19.857 -15.857 -10.857 -23.857 -12.857 -1.8570 7.1430 4.1430 -15.857 -5.8570 5.1430 23.143 18.143 -8.8570 -5.8570 5.1430 26.143 18.143 -6.8570 4.1430 17.143
-8.0000 -6.0000 -3.0000 -8.0000 -5.0000 -1.0000 10.000 4.0000 -13.000 -5.0000 -2.0000 17.000 14.000 -11.000 -14.000 -4.0000 19.000 13.000 -9.0000 0 12.000
10.905 7.9050 5.9050 15.905 3.9050 1.9050 9.9050 5.9050 3.9050 -15.095 -10.095 10.905 10.905 -17.095 -28.095 -16.095 9.9050 9.9050 -16.095 -7.0950 1.9050
7.8570 9.8570 11.857 1.8570 -3.1430 0.85700 9.8570 9.8570 3.8570 -20.143 -11.143 8.8570 12.857 -18.143 -27.143 -14.143 8.8570 12.857 -10.143 -2.1430 6.8570
5.1900 7.1900 10.190 3.1900 -3.8100 -1.8100 3.1900 7.1900 -1.8100 -14.810 -10.810 3.1900 9.1900 -6.8100 -14.810 -9.8100 3.1900 11.190 -3.8100 0.19000 5.1900
1.0000 1.0000 1.0000 6.0000 -6.0000 -9.0000 -6.0000 -1.0000 3.0000 -6.0000 -13.000 -9.0000 2.0000 9.0000 3.0000 -7.0000 -1.0000 7.0000 12.000 8.0000 5.0000
2.0000 -3.0000 -8.0000 0 -2.0000 -11.000 -14.000 -9.0000 16.000 4.0000 -14.000 -21.000 -9.0000 24.000 17.000 -4.0000 -7.0000 2.0000 21.000 12.000 4.0000
3.9520 -4.0480 -12.048 11.952 6.9520 -8.0480 -18.048 -16.048 14.952 14.952 -8.0480 -32.048 -19.048 27.952 23.952 -0.048000 -19.048 -4.0480 22.952 11.952 0.95200
6.0480 0.048000 -5.9520 7.0480 10.048 0.048000 -11.952 -12.952 19.048 22.048 3.0480 -32.952 -25.952 30.048 30.048 5.0480 -27.952 -21.952 22.048 2.0480 -16.952
3.0480 0.048000 -1.9520 7.0480 8.0480 3.0480 -5.9520 -8.9520 8.0480 21.048 6.0480 -21.952 -24.952 24.048 27.048 9.0480 -22.952 -31.952 23.048 0.048000 -20.952
-3.1430 -2.1430 -1.1430 1.8570 1.8570 1.8570 0.85700 -1.1430 -1.1430 13.857 8.8570 0.85700 -11.143 8.8570 14.857 10.857 -4.1430 -22.143 1.8570 -6.1430 -14.143
-14.143 -12.143 -9.1430 -9.1430 -8.1430 -2.1430 1.8570 -2.1430 1.8570 1.8570 6.8570 16.857 3.8570 -0.14300 5.8570 10.857 13.857 -3.1430 -3.1430 -1.1430 0.85700
-17.810 -12.810 -7.8100 -11.810 -11.810 -2.8100 5.1900 2.1900 -8.8100 -7.8100 7.1900 25.190 14.190 -7.8100 -3.8100 7.1900 22.190 10.190 -4.8100 -0.81000 5.1900
-11.905 -7.9050 -2.9050 -3.9050 -13.905 -5.9050 7.0950 6.0950 -6.9050 -17.905 -1.9050 24.095 19.095 -19.905 -16.905 0.095000 27.095 22.095 -12.905 1.0950 16.095
-8.0000 -1.0000 7.0000 -13.000 -15.000 -4.0000 10.000 12.000 -17.000 -20.000 -7.0000 22.000 23.000 -22.000 -23.000 -5.0000 28.000 26.000 -14.000 2.0000 19.000
-1.1900 3.8100 9.8100 -6.1900 -11.190 -5.1900 7.8100 12.810 -7.1900 -24.190 -13.190 15.810 20.810 -25.190 -30.190 -10.190 23.810 24.810 -9.1900 4.8100 18.810
5.0950 8.0950 12.095 1.0950 -7.9050 -1.9050 9.0950 13.095 -6.9050 -25.905 -13.905 11.095 19.095 -25.905 -30.905 -12.905 17.095 23.095 -9.9050 2.0950 15.095
6.9520 6.9520 6.9520 10.952 -2.0480 -3.0480 -0.048000 6.9520 -2.0480 -16.048 -12.048 -1.0480 8.9520 -13.048 -20.048 -12.048 7.9520 16.952 -9.0480 2.9520 14.952
2.0000 1.0000 0 4.0000 1.0000 -5.0000 -9.0000 -2.0000 9.0000 2.0000 -7.0000 -15.000 -6.0000 13.000 6.0000 -6.0000 -6.0000 2.0000 9.0000 5.0000 2.0000
0.048000 -2.9520 -6.9520 9.0480 6.0480 -3.9520 -13.952 -12.952 13.048 17.048 0.048000 -25.952 -17.952 26.048 22.048 0.048000 -16.952 -8.9520 16.048 6.0480 -4.9520
2.0950 -1.9050 -5.9050 9.0950 11.095 2.0950 -11.905 -13.905 -0.90500 28.095 7.0950 -25.905 -20.905 28.095 29.095 4.0950 -26.905 -15.905 16.095 1.0950 -13.905
7.0480 1.0480 -3.9520 6.0480 9.0480 3.0480 -6.9520 -11.952 19.048 18.048 8.0480 -21.952 -21.952 23.048 23.048 2.0480 -29.952 -18.952 13.048 -1.9520 -14.952
1.0480 1.0480 1.0480 5.0480 7.0480 9.0480 1.0480 -3.9520 15.048 16.048 12.048 -10.952 -17.952 16.048 17.048 6.0480 -26.952 -23.952 5.0480 -7.9520 -20.952
-1.1430 -1.1430 -1.1430 -5.1430 2.8570 8.8570 4.8570 -4.1430 1.8570 12.857 16.857 2.8570 -14.143 9.8570 14.857 12.857 -13.143 -30.143 7.8570 -6.1430 -20.143
-4.1900 -4.1900 -4.1900 2.8100 -0.19000 4.8100 4.8100 -1.1900 -3.1900 4.8100 13.810 11.810 -5.1900 -0.19000 5.8100 10.810 0.81000 -25.190 0.81000 -4.1900 -9.1900
-6.0480 -5.0480 -4.0480 -8.0480 -7.0480 -0.048000 4.9520 2.9520 -7.0480 -8.0480 3.9520 16.952 5.9520 -8.0480 -4.0480 4.9520 11.952 -4.0480 2.9520 2.9520 3.9520
-6.8570 -2.8570 2.1430 -11.857 -8.8570 -0.85700 7.1430 9.1430 -15.857 -15.857 -0.85700 19.143 16.143 -19.857 -18.857 -0.85700 19.143 16.143 -6.8570 4.1430 17.143
3.1430 3.1430 4.1430 -0.85700 -2.8570 -1.8570 5.1430 5.1430 -10.857 -22.857 -8.8570 13.143 16.143 -28.857 -30.857 -5.8570 22.143 25.143 -7.8570 5.1430 19.143
10.952 7.9520 5.9520 7.9520 0.95200 -1.0480 2.9520 5.9520 -3.0480 -23.048 -12.048 8.9520 15.952 -31.048 -34.048 -11.048 18.952 24.952 -15.048 0.95200 17.952
3.0000 5.0000 8.0000 -3.0000 -2.0000 -1.0000 3.0000 7.0000 -2.0000 -14.000 -10.000 4.0000 14.000 -16.000 -21.000 -9.0000 13.000 20.000 -14.000 0 15.000
2.1900 3.1900 4.1900 2.1900 -0.81000 -3.8100 -5.8100 1.1900 13.190 -3.8100 -7.8100 -8.8100 -0.81000 0.19000 -2.8100 -4.8100 0.19000 8.1900 -3.8100 1.1900 7.1900
-0.95200 -1.9520 -1.9520 1.0480 2.0480 -2.9520 -10.952 -8.9520 9.0480 12.048 -1.9520 -20.952 -13.952 21.048 18.048 0.048000 -11.952 -2.9520 11.048 5.0480 0.048000
2.9050 -2.0950 -6.0950 9.9050 6.9050 -2.0950 -14.095 -13.095 16.905 17.905 -1.0950 -24.095 -21.095 27.905 24.905 -1.0950 -24.095 -13.095 17.905 4.9050 -8.0950
-1.1430 -1.1430 -1.1430 -0.14300 3.8570 -1.1430 -8.1430 -4.1430 5.8570 18.857 2.8570 -19.143 -14.143 26.857 25.857 1.8570 -25.143 -14.143 15.857 0.85700 -13.143
-2.8570 -0.85700 1.1430 -4.8570 0.14300 0.14300 -4.8570 -1.8570 0.14300 14.143 4.1430 -14.857 -11.857 22.143 24.143 6.1430 -17.857 -16.857 16.143 1.1430 -12.857
-7.0480 -5.0480 -4.0480 -10.048 -2.0480 0.95200 -3.0480 -6.0480 -1.0480 10.952 8.9520 -3.0480 -8.0480 12.952 16.952 10.952 -2.0480 -11.048 8.9520 -0.048000 -8.0480
-11.095 -9.0950 -7.0950 -3.0950 -4.0950 -1.0950 -1.0950 -4.0950 -8.0950 1.9050 8.9050 9.9050 1.9050 -1.0950 5.9050 10.905 9.9050 -0.095000 -1.0950 -0.095000 1.9050
-11.905 -6.9050 -0.90500 -19.905 -11.905 0.095000 6.0950 4.0950 -13.905 -7.9050 7.0950 20.095 12.095 -9.9050 -3.9050 8.0950 18.095 8.0950 -7.9050 0.095000 11.095
-3.0480 0.95200 6.9520 -4.0480 -4.0480 1.9520 8.9520 6.9520 -29.048 -7.0480 2.9520 17.952 9.9520 -15.048 -11.048 2.9520 13.952 5.9520 -9.0480 -2.0480 4.9520
4.0480 6.0480 10.048 -3.9520 -0.95200 3.0480 9.0480 10.048 -1.9520 -18.952 -2.9520 16.048 13.048 -22.952 -26.952 -5.9520 14.048 11.048 -13.952 -3.9520 6.0480
17.810 15.810 13.810 15.810 11.810 9.8100 9.8100 10.810 3.8100 -22.190 -5.1900 13.810 12.810 -38.190 -44.190 -15.190 10.810 11.810 -26.190 -11.190 3.8100
21.905 18.905 16.905 10.905 14.905 13.905 10.905 11.905 -4.0950 -20.095 -2.0950 10.905 12.905 -42.095 -45.095 -16.095 6.9050 11.905 -27.095 -11.095 4.9050
15.048 14.048 13.048 8.0480 11.048 12.048 6.0480 8.0480 -0.95200 -9.9520 0.048000 3.0480 5.0480 -23.952 -24.952 -11.952 -0.95200 6.0480 -17.952 -8.9520 -1.9520
6.9050 2.9050 -0.095000 4.9050 6.9050 2.9050 -5.0950 -2.0950 7.9050 3.9050 1.9050 -10.095 -6.0950 2.9050 3.9050 -4.0950 -8.0950 -1.0950 0.90500 -3.0950 -6.0950
-2.9520 -5.9520 -7.9520 1.0480 4.0480 -1.9520 -12.952 -9.9520 5.0480 16.048 2.0480 -17.952 -11.952 19.048 23.048 1.0480 -12.952 -2.9520 15.048 5.0480 -3.9520
-6.9050 -6.9050 -6.9050 -1.9050 -0.90500 -4.9050 -11.905 -6.9050 4.0950 17.095 2.0950 -16.905 -7.9050 24.095 26.095 3.0950 -14.905 -1.9050 14.095 4.0950 -5.9050
-13.143 -9.1430 -4.1430 -15.143 -7.1430 -5.1430 -6.1430 -2.1430 -3.1430 12.857 3.8570 -7.1430 -0.14300 18.857 23.857 7.8570 -6.1430 -1.1430 10.857 3.8570 -2.1430
-9.8570 -7.8570 -5.8570 -9.8570 -5.8570 -3.8570 -3.8570 -2.8570 -4.8570 10.143 5.1430 0.14300 1.1430 10.143 17.143 9.1430 1.1430 -3.8570 4.1430 1.1430 -0.85700
-10.905 -11.905 -11.905 -3.9050 -3.9050 -3.9050 -4.9050 -5.9050 -5.9050 10.095 6.0950 6.0950 3.0950 8.0950 14.095 10.095 6.0950 -4.9050 6.0950 1.0950 -2.9050
-8.8570 -8.8570 -6.8570 -9.8570 -7.8570 -4.8570 -0.85700 -1.8570 2.1430 -0.85700 3.1430 12.143 7.1430 2.1430 5.1430 6.1430 11.143 -0.85700 -0.85700 0.14300 3.1430
